us-gaap:JuniorSubordinatedNotes	184
us-gaap:AssetRetirementObligationCurrent	179
us-gaap:LiabilitiesOtherThanLongtermDebtNoncurrent	178
us-gaap:AccruedSalariesCurrent	178
us-gaap:DemandDepositAccounts	177
us-gaap:DueToAffiliateCurrent	176
us-gaap:LiabilityForUncertainTaxPositionsNoncurrent	175
us-gaap:DeferredRevenueAndCreditsCurrent	173
us-gaap:BankOverdrafts	173
us-gaap:ProductWarrantyAccrualClassifiedCurrent	173
us-gaap:OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent	173
us-gaap:CommissionsPayableToBrokerDealersAndClearingOrganizations	165
us-gaap:LiabilityForFuturePolicyBenefits	156
us-gaap:SeniorLongTermNotes	156
us-gaap:SeparateAccountsLiability	154
us-gaap:OtherLongTermDebtCurrent	154
us-gaap:AccountsPayableOtherCurrent	150
us-gaap:TimeDeposits100000OrMore	149
us-gaap:LoansPayable	147
us-gaap:SecuredLongTermDebt	144
us-gaap:DeferredIncomeTaxLiabilities	143
us-gaap:TimeDepositsLessThan100000	143
us-gaap:TaxesPayableCurrentAndNoncurrent	142
us-gaap:NotesPayableRelatedPartiesCurrentAndNoncurrent	140
us-gaap:DeferredTaxLiabilitiesGrossNoncurrent	137
us-gaap:DeferredCompensationLiabilityCurrent	133
us-gaap:EmployeeRelatedLiabilitiesCurrentAndNoncurrent	133
us-gaap:AccrualForTaxesOtherThanIncomeTaxesCurrent	131
us-gaap:ConvertibleNotesPayable	131
us-gaap:FederalFundsPurchased	130
us-gaap:OtherAccountsPayableAndAccruedLiabilities	124
us-gaap:ManagementFeePayable	123
us-gaap:OtherNotesPayableCurrent	121
us-gaap:LiabilityForFuturePolicyBenefitsAndUnpaidClaimsAndClaimsAdjustmentExpense	119
us-gaap:OtherAccruedLiabilitiesNoncurrent	118
us-gaap:SecuredDebtCurrent	118
us-gaap:DerivativeInstrumentsAndHedgesLiabilities	117
us-gaap:AccountsPayableAndAccruedLiabilitiesNoncurrent	117
us-gaap:DepositsNegotiableOrderOfWithdrawalNOW	116
us-gaap:InterestAndDividendsPayableCurrent	116
us-gaap:PayablesToCustomers	113
us-gaap:CapitalLeaseObligations	112
us-gaap:CustomerAdvancesAndDeposits	111
us-gaap:AccruedRoyaltiesCurrent	108
us-gaap:LoansPayableToBankCurrent	108
us-gaap:CustomerAdvancesAndDepositsCurrent	106
us-gaap:RestructuringReserveCurrent	105
us-gaap:DepositsDomestic	105
us-gaap:BusinessCombinationContingentConsiderationLiability	105
us-gaap:OtherAccruedLiabilitiesCurrentAndNoncurrent	104
us-gaap:PostemploymentBenefitsLiabilityNoncurrent	103
us-gaap:BillingsInExcessOfCost	102
us-gaap:AccruedProfessionalFeesCurrentAndNoncurrent	101
us-gaap:LongTermLoansFromBank	99
us-gaap:FinancialInstrumentsSoldNotYetPurchasedAtFairValue	98
us-gaap:AccruedEmployeeBenefitsCurrent	97
us-gaap:NoninterestBearingDomesticDepositDemand	97
us-gaap:PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent	94
us-gaap:AccountsPayableRelatedPartiesCurrentAndNoncurrent	94
us-gaap:DeferredRevenueAndCreditsNoncurrent	90
