us-gaap:ConvertibleNotesPayable	279
us-gaap:DeferredRevenueAndCreditsCurrent	274
us-gaap:ReinsurancePayable	263
us-gaap:LoansPayable	259
us-gaap:LiabilitiesOtherThanLongtermDebtNoncurrent	258
us-gaap:LiabilityForUncertainTaxPositionsNoncurrent	257
us-gaap:AssetRetirementObligationCurrent	254
us-gaap:NotesPayableRelatedPartiesCurrentAndNoncurrent	253
us-gaap:OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent	253
us-gaap:DepositsMoneyMarketDeposits	252
us-gaap:OtherLongTermDebtCurrent	245
us-gaap:JuniorSubordinatedNotes	234
us-gaap:FederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase	233
us-gaap:ProductWarrantyAccrualClassifiedCurrent	232
us-gaap:AccountsPayableOtherCurrent	224
us-gaap:DeferredCompensationLiabilityCurrent	222
us-gaap:EmployeeRelatedLiabilitiesCurrentAndNoncurrent	221
us-gaap:SeniorLongTermNotes	218
us-gaap:DemandDepositAccounts	217
us-gaap:DerivativeInstrumentsAndHedgesLiabilities	214
us-gaap:OtherNotesPayableCurrent	212
us-gaap:LiabilityForFuturePolicyBenefits	207
us-gaap:SecuredLongTermDebt	203
us-gaap:InterestAndDividendsPayableCurrent	203
us-gaap:OtherAccountsPayableAndAccruedLiabilities	201
us-gaap:AccountsPayableAndAccruedLiabilitiesNoncurrent	201
us-gaap:DeferredIncomeTaxLiabilities	199
us-gaap:TaxesPayableCurrentAndNoncurrent	197
us-gaap:DeferredTaxLiabilitiesGrossNoncurrent	191
us-gaap:CustomerAdvancesAndDeposits	190
us-gaap:SeparateAccountsLiability	188
us-gaap:SecuredDebtCurrent	188
us-gaap:CommissionsPayableToBrokerDealersAndClearingOrganizations	186
us-gaap:AccrualForTaxesOtherThanIncomeTaxesCurrent	182
us-gaap:TimeDeposits100000OrMore	179
us-gaap:CapitalLeaseObligations	176
us-gaap:TimeDepositsLessThan100000	175
us-gaap:AccountsPayableRelatedPartiesCurrentAndNoncurrent	165
us-gaap:PayablesToCustomers	162
us-gaap:FinancialInstrumentsSoldNotYetPurchasedAtFairValue	160
